5.91	0.81	4
5.9	0.62	4
5.85	2.25	4
5.85	1.36	4
5.95	1.23	4
5.97	2.29	4
5.93	1.61	4
5.91	1.75	4
5.91	1.34	4
5.87	1.71	4
5.82	1.93	4
5.82	1	4
5.99	2.27	4
5.98	2.34	4
5.99	2.22	4
5.91	0.99	4
5.95	1.07	4
5.86	1.39	4
5.89	1.42	4
5.93	0.61	4
5.97	2.35	4
5.96	2.06	4
5.98	1.71	4
5.91	0.98	4
5.86	0.81	4
5.98	1.58	4
5.99	1.53	4
5.95	2.03	4
5.83	1.49	4
5.9	1.35	4
5.87	2.07	4
5.95	2.16	4
5.84	0.81	4
5.91	1.94	4
5.93	1.69	4
5.81	1.08	4
5.91	1.66	4
5.9	2.01	4
5.87	1.22	4
5.98	2.29	4
5.98	0.72	4
5.88	1.93	4
5.87	2.31	4
5.86	2.08	4
5.87	1.3	4
5.94	1.03	4
5.93	1.8	4
5.93	2.36	4
5.9	1.53	4
5.97	2.28	4
6	1.36	4
5.98	1	4
5.85	0.65	4
5.91	1.45	4
5.87	0.84	4
5.98	1.26	4
5.82	1.54	4
5.96	1.68	4
5.87	1.37	4
5.87	2.04	4
6	0.8	4
5.9	1.12	4
5.96	1.94	4
5.91	0.92	4
5.91	1.66	4
5.92	0.89	4
5.86	0.91	4
5.87	2.31	4
5.99	1.35	4
5.81	1.61	4
5.98	0.62	4
5.9	1.37	4
5.84	1.88	4
5.81	1.91	4
5.83	0.9	4
5.99	1.16	4
5.97	1.27	4
5.95	2	4
5.98	1.63	4
5.98	1.15	4
5.92	0.88	4
5.99	1.93	4
5.95	0.87	4
5.82	0.68	4
5.8	0.65	4
5.94	0.74	4
5.94	1.72	4
5.9	2.28	4
5.83	1.46	4
5.81	0.96	4
5.81	1.64	4
5.95	2.24	4
5.84	1.44	4
5.81	1.94	4
5.98	1.18	4
5.98	0.8	4
5.91	0.69	4
5.82	1.01	4
5.84	1.18	4
6	1.67	4
5.93	1.12	4
5.95	1.83	4
5.96	1.86	4
5.9	2.12	4
5.9	1.71	4
5.99	1.66	4
5.94	0.63	4
5.95	2.3	4
5.99	2.33	4
5.97	1.7	4
5.97	0.9	4
5.87	1.34	4
5.81	1.06	4
5.89	2.22	4
5.9	2.08	4
5.85	1.48	4
5.9	1.07	4
5.96	1.04	4
5.95	1.64	4
5.94	1.25	4
5.91	1.73	4
5.97	1.3	4
5.89	1.96	4
5.95	1.34	4
5.98	1.47	4
5.94	0.99	4
5.84	1.08	4
5.92	2.05	4
5.81	0.76	4
5.89	1.71	4
5.93	1.42	4
5.85	2.12	4
5.82	0.91	4
5.83	2.39	4
5.92	1.88	4
5.93	1.01	4
5.99	2.3	4
6	2.2	4
5.89	1.69	4
5.88	2.4	4
5.98	0.84	4
5.98	0.95	4
5.8	1.39	4
5.83	1.48	4
5.96	1.73	4
5.85	1.84	4
5.85	0.8	4
5.86	0.81	4
5.98	0.75	4
5.94	1.56	4
5.9	1.07	4
5.83	0.91	4
5.9	1.53	4
5.81	2.17	4
5.95	2.17	4
5.91	0.95	4
5.82	1.46	4
5.82	2.37	4
5.99	1.45	4
5.83	1.74	4
5.95	2.01	4
5.91	0.65	4
5.96	1.23	4
5.92	0.97	4
5.87	1.79	4
5.98	2.38	4
5.86	1.93	4
5.81	2.01	4
5.8	2.16	4
6	1.78	4
5.97	1.32	4
6	1	4
5.95	0.83	4
5.98	1.72	4
5.86	1.86	4
5.84	0.78	4
5.91	2.37	4
5.89	1.76	4
5.96	0.92	4
5.88	2.09	4
5.84	1.63	4
5.84	1.86	4
5.97	1.68	4
5.95	0.93	4
5.86	1.49	4
5.82	1.19	4
5.87	2.31	4
5.82	1.37	4
5.86	2.28	4
5.81	1.73	4
5.88	1.84	4
5.85	1.45	4
5.85	1.17	4
5.85	0.89	4
5.85	1.1	4
5.9	1.19	4
5.82	2.25	4
5.92	1.35	4
5.98	1.24	4
5.95	1.67	4
5.96	2.32	4
